tib_uni,chin,score
གསོལ་པ ། བཅོམ་ལྡན་འདས་ སུ་ ཞིག་ གིས་ མི་ སྐྱེ་བ་ ལ་ སྨྲས་ ཏེ ། ཁྱོད་ ཡོངས་ སུ་ མྱ་ངན་ ལས་ འདས་པ་ ལ་ ཡང་ དག་པ ར་ མ་ ཞུགས་ སམ་ ཞེས་ དེ་ སྐད་ བགྱིས་ ན་ ཇི་ སྐད་ ལན་ འདེབས་པ ར་ འགྱུར་ ལགས །,"恒河上言: 「如以此問問無生者, 應云何答。」",5
,,3
གང་ གཱ འི་ མཆོག་ མི་ སྐྱེ་བ་ ཞེས་ བྱ་བ་ ནི་ མྱ་ངན་ ལས་ འདས་པ འི་ ཚིག་ བླ་དགས་ ཡིན་ ན་ དེ་ ཅི་ ཞིག་ ལན་ འདེབས་པ ར་ འགྱུར ། གང་ གཱ འི་ མཆོག་ གིས་ གསོལ་པ ། བཅོམ་ལྡན་འདས་ ཅི་ ཆོས་ ཐམས་ཅད་ ནི་ མྱ་ངན་ ལས་ འདས་པ་ དང་ མཚུངས་པ་ ལགས་ སམ །,恒河上言: 「諸法豈不皆同涅槃。」,5
,,2
,,4
བཅོམ་ལྡན་འདས་ གལ་ ཏེ་ ཆོས་ ཐམས་ཅད་ མྱ་ངན་ ལས་ འདས་པ་ དང་ མཚུངས་པ་ ལགས་ ན་ གང་གཱ འི་ མཆོག་ ཁྱོད་ ཡོངས་ སུ་ མྱ་ངན་ ལས་ འདས་པ་ ལ་ ཡང་ དག་པ ར་ མ་ ཞུགས་ སམ་ ཞེས་ ང་ ཅི་ ཞིག་ སྨྲ་ སྟེ ། བཅོམ་ལྡན་འདས་ སུ་ ཞིག་ གིས་ སྤྲུལ་པ་ ལ་ སྨྲས་ ཏེ ། ཁྱོད་ ཡོངས་ སུ་ མྱ་ངན་ ལས་ འདས་པ་ ལ་ ཡང་ དག་པ ར་ མ་ ཞུགས་ སམ་ ཞེས་ དེ་ སྐད་ བགྱིས་ ན་ ཇི་ སྐད་ ལན་ འདེབས་པ ར་ འགྱུར་ ལགས །,"「復次, 世尊, 譬如化人謂化人曰: ‘汝豈不趣涅槃界耶’。彼於是問, 當云何答。」",5
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། གང་ གཱ འི་ མཆོག་ དྲི་བ་ འདི་ ནི་ དམིགས་པ་ མེད་པ འོ ། །,"世尊告言: 「此所問者, 無有攀縁。」",5
གསོལ་པ ། ཅི་ བཅོམ་ལྡན་འདས་ ཀྱིས་ དམིགས་པ་ དང་ བཅས་པ འི་ སྨྲ་བ ས་ སྨྲས་ ལགས་ སམ །,"恒河上言: 「如來豈以有所攀縁, 而致斯問。」",5
,,4
,,4
,,2
,,3
,,4
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། གང་ གཱ འི་ མཆོག་ ཆོས་ འདི་ ནི་ སེམས་པ ས་ ཐོབ་པ ར་ བྱ་བ་ མ་ ཡིན་ ཏེ ། སེམས་པ ས་ ཐོབ་པ ར་ བྱ ར་ མི་ ནུས་ སོ ། །,"世尊告曰: 「此法非思惟之所能知, 亦非思惟之所能得。",5
,,4
,,4
,,4
གསོལ་པ ། བཅོམ་ལྡན་འདས་ གལ་ ཏེ་ ཆོས་ ཐམས་ཅད་ ནམ་མཁའ་ དང་ མཚུངས་པ་ གཉེན་ པོ་ མ་ མཆིས་པ་ ལགས་ ན་ བཅོམ་ལྡན་འདས་ ཀྱིས་ གཟུགས་ ཞེས་ བཏགས་པ་ དང་ ། ཚོར་བ་ དང་ ། འདུ་ཤེས་ དང་ ། འདུ་བྱེད་ རྣམས་ དང་ རྣམ་པ ར་ ཤེས་པ་ ཞེས་ བཏགས་པ་ དང་ ། ཕུང་པོ་ རྣམས་ དང་ ། ཁམས་ རྣམས་ དང་ ། སྐྱེ་མཆེད་ རྣམས་ དང་ ། རྟེན་ ཅིང་ འབྲེལ་བ ར་ འབྱུང་བ་ དང་ ། ཟག་པ་ དང་ བཅས་པ་ དང་ ། ཟག་པ་ མ་ མཆིས་པ་ དང་ ། ཀུན་ ནས་ ཉོན་མོངས་པ་ དང་ ། རྣམ་པ ར་ བྱང་བ་ དང་ ། འཁོར་བ་ དང་ ། མྱ་ངན་ ལས་ འདས་པ་ ཞེས་ བཏགས་པ་ ཇི་ ལྟ་བུ་ ལགས །,"恒河上言: 「若一切法如虚空者, 云何世尊説有諸色、受、想、行、識及於界、處、十二因縁,",5
,"有漏、無漏, 是染, 是淨, 生死, 涅槃。」",3
,,3
,,4
གང་ གཱ འི་ མཆོག་ གིས་ གསོལ་པ ། བཅོམ་ལྡན་འདས་ རྒྱུད་ ཆད་པ་ རྒྱུད་ ཆད་པ་ ཞེས་ བགྱི་བ་ ཅི འི་ སླད་ དུ་ རྒྱུད་ ཆད་པ་ ཞེས་ བགྱི །,"恒河上言: 「如佛所説斷流轉法。以何義故, 名斷流轉。」",5
,,4
,,4
,,4
དགེ་བསྙེན་མ་ དེ་ དག་ ཐམས་ཅད་ ནི་ རབ་ ཏུ་ བྱུང་ ནས་ ཕུང་པོ་ མེད་པ འི་ མྱ་ངན་ ལས་ འདས་པ འི་ དབྱིངས་ སུ་ ཡོངས་ སུ་ མྱ་ངན་ ལས་ འདས་ སོ ། །,"「彼優婆夷及諸大衆聞是法已, 皆悉出家, 於無餘涅槃, 而得滅度。」",5
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ ཚེ་ དང་ ལྡན་པ་ ཀུན་དགའ་བོ ས་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ ། ། བཅོམ་ལྡན་འདས་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ འདི འི་ མིང་ ཅི་ ལགས ། ཇི་ ལྟ ར་ གཟུང་བ ར་ བགྱི །,阿難白佛言: 「當何名此經。我等云何受持。」,5
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། ཀུན་དགའ་བོ་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ འདི་ ནི་ དྲི་མ་ མེད་པ་ ཞེས་ བྱ་ སྟེ ། འདི་ དྲི་མ་ མེད་པ་ ཞེས་ བྱ་བ ར་ ཟུང་ ཤིག །,"佛言: 「此經名爲離垢清淨。以是名字, 汝當受持。」",5
ཆོས་ ཀྱི་ རྣམ་གྲངས་ འདི་ བསྟན་པ་ ན་ དགེ་སློང་ བདུན་ བརྒྱ་ དང་ ། དགེ་སློང་མ་ བཞི་ བརྒྱ་ ལེན་པ་ མེད་པ ར་ ཟག་པ་ རྣམས་ ལས་ སེམས་ རྣམ་པ ར་ གྲོལ་ ལོ ། །,"説此經時, 七百比丘衆, 四百比丘尼衆, 諸漏永盡心得解脱。",5
དེ་ ནས་ འདོད་པ་ ན་ སྤྱོད་པ་ དང་ ། གཟུགས་ ན་ སྤྱོད་པ འི་ ལྷ འི་ བུ་ རྣམས་ ཀྱིས་ ལྷ འི་ མེ་ཏོག་ རྣམས་ དང་ ། ཙན་དན་ གྱི་ ཕྱེ་ མ་ རྣམས་ མངོན་པ ར་ སྤྲུལ་ ཏེ ། བཅོམ་ལྡན་འདས་ ལ་ གཏོར་ ནས་ ཚིག་ འདི་ སྐད་ ཅེས་,"爾時, 欲界諸天子化作種種天諸妙花, 而散佛上。作如是言: c 此優婆夷甚爲希有, 能與如來共 相詶對, 得無所畏。",5
,,3
,,3
,,-1
བཅོམ་ལྡན་འདས་ ཀྱིས་ དེ་ སྐད་ ཅེས་ བཀའ་ སྩལ་ ནས ། དགེ་བསྙེན་མ་ གང་གཱ འི་ མཆོག་ དང་ ། ལྷ་ དང་ ། མི་ དང་ ལྷ་མ་ཡིན་ དང་ ། དྲི་ཟ ར་ བཅས་པ འི་ འཇིག་རྟེན་ ཡི་ རངས་ ཏེ ། བཅོམ་ལྡན་འདས་ ཀྱིས་ གསུངས་པ་ ལ་ མངོན་པ ར་ བསྟོད་ དོ,"佛説是經已, 恒河上優婆夷, 及諸天、人、阿修羅、乾闥婆等聞佛所説, 皆大歡喜, 信受奉行。",5
,,-1
,,-1
,,-1
,,-1
,,-1
,,-1
,"時舍衛城有優婆夷, 名恒河上。",5
,,4
,,3
,,4
,,4
,,-1
,,4
,,3
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ དེ འི་ ཚེ་ འཛུམ་པ་ མཛད་ དོ ། །,"爾時, 世尊凞怡微笑。",5
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱི་ ཞལ་ གྱི་ སྒོ་ ནས་ འོད་ཟེར་ ཁ་དོག་ སྣ་ཚོགས་ ཁ་དོག་ དུ་མ་ འདི་ ལྟ་ སྟེ ། སྔོན་པོ་ དང་ ། སེར་པོ་ དང་ ། དམར་པོ་ དང་ ། དཀར་པོ་ དང་ ། བཙོད་ ཀ་ དང་ ། ཤེལ་ དང་ ། དངུལ་ གྱི་ ཁ་དོག་ ལྟ་བུ་ དག་ བྱུང་ ནས་ དེ་ དག་ གིས་ འཇིག་རྟེན་ གྱི་ ཁམས་ མཐའ་ཡས་ མུ་ མེད་པ་ དག་ སྣང་བ ར་ བྱས་ ཏེ་ འོད་ ཀྱིས་ ཁྱབ་པ ར་ བྱས་ ནས་ ཚངས་པ འི་ འཇིག་རྟེན་ གྱི་ བར་ དུ་ མངོན་པ ར་ བྱུང་ སྟེ་ སླ ར་ ལོག་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱི་ ཞལ་ གྱི་ སྒོ ར་ ནུབ་ བོ,"從其面門放種種光, 青、黄、赤、白、紅、頗梨色。其光普照無量國",5
འོད་ ཀྱིས་ ཁྱབ་པ ར་ བྱས་ ནས་ ཚངས་པ འི་ འཇིག་རྟེན་ གྱི་ བར་ དུ་ མངོན་པ ར་ བྱུང་ སྟེ་ སླ ར་ ལོག་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱི་ ཞལ་ གྱི་ སྒོ ར་ ནུབ་ བོ,"界, 上至梵世, 還從如來頂上而入。",5
